ID,RA,DEC,X,Y,Z,MASS,SFR
15507,53.1550827,-27.7773991,7484.15,12661.7,2.474,8.13,0.1905
11164,53.1550903,-27.8081684,7484.29,10815.4,0.706,8.34,0.0933
16426,53.1550636,-27.7710457,7484.96,13042.9,3.467,9.01,1.413
11889,53.1550598,-27.8017044,7485.79,11203.4,7.359,8.55,3.02
10347,53.1550407,-27.8152828,7487.04,10388.6,1.451,8.62,0.0417
13576,53.1550293,-27.7894459,7487.16,11938.8,2.315,8.39,0.302
32047,53.1550064,-27.7657013,7487.95,13363.5,2.933,8.04,0.1318
13530,53.1550102,-27.7904301,7488.12,11879.7,0.06,5.53,0.0076
14069,53.1549873,-27.7862949,7489.24,12127.9,4.662,9.36,0.4074
11227,53.1549873,-27.8072033,7489.69,10873.4,1.741,8.42,1.288
17418,53.1549683,-27.7689075,7490.06,13171.1,1.092,11.48,0.6026
31676,53.1549568,-27.7745495,7490.78,12832.6,1.158,7.44,0.0158
32108,53.154953,-27.7642879,7490.8,13448.3,3.426,7.3,0.3467
17292,53.1549263,-27.7641048,7492.31,13459.3,3.316,9.22,0.2455
10305,53.1549263,-27.8157387,7492.94,10361.3,6.735,9.99,7.413
11080,53.1549263,-27.8094006,7492.94,10741.6,1.797,10.26,112.2
11600,53.1549225,-27.8041325,7492.97,11057.7,0.536,7.29,0.0007
16452,53.1548996,-27.7713737,7493.75,13023.2,2.826,9.29,2.399
17502,53.1548958,-27.7624741,7493.81,13557.1,5.029,8.56,0.6607
13909,53.1548958,-27.7875862,7494.17,12050.4,2.003,8.57,0.4467
12565,53.1548729,-27.7966404,7495.6,11507.2,0.551,7.27,0.0141
10760,53.1548653,-27.8114433,7496.24,10619,5.381,9.64,5.248
30441,53.1548576,-27.8057518,7496.5,10960.5,1.903,8.08,0.2188
12620,53.1548386,-27.7961807,7497.4,11534.8,1.302,8.24,0.1288
30713,53.1548386,-27.7982845,7497.49,11408.5,3.189,7.6,0.1445
16153,53.1548195,-27.7726974,7498.01,12943.8,0.81,7.27,0.0018
17556,53.1548119,-27.7620354,7498.39,13583.4,1.49,8.05,0.4074
30765,53.1548195,-27.7970715,7498.41,11481.3,0.753,6.83,0.0015
30378,53.1548157,-27.8077335,7498.78,10841.6,0.669,7.4,0.0056
15065,53.1548004,-27.7803898,7499.14,12482.3,2.665,8.11,1.38
30087,53.1547775,-27.8166561,7500.92,10306.3,1.715,8.23,0.2042
30648,53.1547737,-27.7998295,7500.95,11315.9,1.975,7.52,0.1413
16135,53.1547508,-27.7738686,7501.77,12873.5,0.982,10.31,0
30423,53.1547508,-27.8064594,7502.29,10918.1,5.28,10.53,7.586
11846,53.1547432,-27.8020897,7502.43,11180.3,4.427,8.68,6.026
32164,53.1547318,-27.7627602,7502.54,13540,4.205,8.84,0.302
14088,53.1547165,-27.7862015,7503.82,12133.5,4.07,8.43,0.4898
15245,53.154705,-27.7792187,7504.17,12552.5,0.807,7.95,0.0058
12570,53.154705,-27.7964592,7504.42,11518,1.597,7.72,0.0389
31350,53.1546745,-27.7813244,7505.92,12426.1,1.879,7.79,0.0355
30746,53.1546555,-27.7974815,7507.07,11456.8,2.306,7.18,0.1
13555,53.1546516,-27.7894249,7507.13,11940.1,1.753,8.11,0.1259
13577,53.1546516,-27.7895222,7507.19,11934.3,2.731,8.69,0.3715
13392,53.1546402,-27.7932415,7507.78,11711.1,0.242,8.31,0.1549
30675,53.1546326,-27.7992783,7508.3,11348.9,1.82,8.13,0.0589
31253,53.1546288,-27.7836037,7508.4,12289.4,0.681,6.46,0.0022
17304,53.1546097,-27.7639923,7509.08,13466.1,4.513,8.72,0.955
12204,53.1545944,-27.8010941,7510.38,11240,0.317,8.19,0.0537
16212,53.1545792,-27.7722015,7510.87,12973.5,2.354,7.76,0.1288
16529,53.1545753,-27.7706375,7510.94,13067.4,3.038,9.14,5.37
15580,53.1545715,-27.7767925,7511.26,12698,0.713,7.22,0.0006
31500,53.1545639,-27.7785702,7511.72,12591.4,1.894,7.46,0.631
13785,53.1545677,-27.7881298,7511.75,12017.8,1.767,8,0.182
17041,53.1545486,-27.7661667,7512.33,13335.6,2.545,8.24,0.1259
15293,53.1545181,-27.7797184,7514.13,12522.5,1.831,9.47,7.763
15367,53.1545029,-27.7783451,7514.88,12604.8,2.622,8.82,0.4786
12919,53.1545067,-27.7940502,7515.03,11662.6,3.022,8.68,0.3631
31639,53.15448,-27.7753506,7516.17,12784.5,1.554,7.55,0.0065
16629,53.1544647,-27.7714348,7516.94,13019.5,2.595,10.24,51.29
11706,53.1544571,-27.8040276,7517.75,11063.9,1.763,9.98,10.96
31104,53.1543922,-27.7873516,7520.89,12064.6,3.086,7.7,0.1318
12732,53.1543732,-27.7952099,7522.06,11593,2.146,8.29,0.3548
9709,53.154377,-27.8214836,7522.21,10016.6,1.195,8.8,5.888
15982,53.1543541,-27.7743149,7522.8,12846.8,1.122,8.47,0.0288
32159,53.1543159,-27.7629452,7524.68,13528.9,2.228,7.93,0.0813
14742,53.1543007,-27.7822704,7525.76,12369.3,1.604,7.75,0.2188
10331,53.1542854,-27.8159351,7527.02,10349.6,0.83,9.05,1.071
17651,53.1542625,-27.7613373,7527.52,13625.4,0.962,8.54,0.4169
13997,53.1542664,-27.786665,7527.69,12105.7,0.354,6.29,0.0035
12214,53.1542625,-27.7994862,7528.09,11336.4,1.916,9.07,2.089
14993,53.1542397,-27.7809048,7528.87,12451.4,0.068,4.8,0.0006
13642,53.154213,-27.789175,7530.44,11955.2,2.166,8.42,0.4365
13982,53.154213,-27.787035,7530.51,12083.5,1.689,8.58,1.698
13532,53.1541862,-27.7896233,7531.92,11928.2,2.67,8.67,1.698
16946,53.1541557,-27.7670383,7533.18,13283.3,0.148,6.02,0.0006
32305,53.1541481,-27.7591267,7533.46,13758,0.674,7.15,0.0107
30748,53.1541595,-27.7973518,7533.5,11464.5,2.45,7.87,0.0447
13881,53.1541557,-27.7874146,7533.57,12060.7,2.03,8.09,0.2344
32200,53.1541443,-27.7619362,7533.64,13589.4,2.494,8.26,0.2188
15423,53.1541443,-27.7779636,7534.06,12627.8,0.746,7.62,0.0022
17811,53.1541252,-27.7596722,7534.71,13725.3,2.446,8.95,1.622
31508,53.15411,-27.7783031,7535.74,12607.4,3.124,7.9,1.514
12812,53.1541138,-27.7950935,7535.85,11600.1,0.744,8,0.0617
12365,53.1540947,-27.7984447,7536.82,11398.9,1.885,8.6,0.7586
12256,53.1540833,-27.7987938,7537.48,11378,3.443,8.97,0.912
17063,53.1540489,-27.7659988,7538.82,13345.7,5.992,8.42,2.884
11463,53.1540489,-27.8051834,7539.51,10994.6,0.597,7.42,0.02
12396,53.1540413,-27.7977505,7539.62,11440.5,0.592,6.73,0.0023
13508,53.1540413,-27.7908897,7539.7,11852.2,1.782,10.51,38.9
31369,53.1540222,-27.7809219,7540.48,12450.4,0.273,5.75,0.0015
13893,53.1540222,-27.7876987,7540.55,12043.7,1.749,8.66,1.148
14549,53.1540108,-27.7841587,7541.14,12256.1,0.278,7.33,0.0048
14591,53.1540031,-27.7838039,7541.46,12277.4,0.593,8.31,0.0372
12080,53.154007,-27.8003502,7541.54,11284.7,1.581,8.66,0.3467
16667,53.1539803,-27.7709904,7542.6,13046.2,0.847,9.07,1.413
9701,53.1539917,-27.8211708,7542.72,10035.3,3.571,9.52,15.49
10440,53.1539764,-27.8146687,7543.37,10425.5,0.77,7.86,0.1318
12349,53.1539688,-27.7990475,7543.55,11362.8,0.473,8.37,0.0023
32143,53.1539574,-27.7633705,7543.61,13503.4,0.893,7.59,0.0017
16154,53.1539536,-27.7726688,7544.05,12945.5,3.45,8.15,0.7244
11988,53.1539536,-27.8008423,7544.5,11255.1,2.986,8.46,0.4169
15340,53.1539421,-27.7785034,7544.75,12595.4,1.64,8.2,0.1905
14896,53.1538849,-27.7816505,7547.8,12406.5,1.295,8.27,0.3388
30783,53.1538658,-27.7967148,7549,11502.8,2.98,7.48,0.1259
31463,53.1538391,-27.7792397,7550.15,12551.3,3.856,8.74,0.3311
15789,53.15382,-27.7763367,7551.23,12725.4,1.603,9.42,3.162
17027,53.1538162,-27.7673092,7551.29,13267.1,2.338,9.77,8.511
14356,53.1538162,-27.7848263,7551.5,12216,0.135,6.12,0.0034
16273,53.1538124,-27.7745724,7551.53,12831.3,1.357,10.48,0.2951
12182,53.1537857,-27.7994747,7553.38,11337.1,0.376,7.12,0.0013
15385,53.1537743,-27.778183,7553.52,12614.6,3.255,8.29,0.2344
17462,53.1537666,-27.7637501,7553.71,13480.6,0.737,8.78,0.1349
14455,53.1537628,-27.7841549,7554.43,12256.3,2.923,8.47,0.5248
31486,53.1537323,-27.7788582,7555.79,12574.1,2.635,7.59,0.0871
13689,53.1537323,-27.7906075,7555.98,11869.2,1.337,9.91,19.05
13634,53.1537247,-27.7891407,7556.35,11957.2,1.398,8.04,0.1995
31075,53.1537018,-27.7879696,7557.61,12027.4,3.531,8.63,0.1862
11986,53.1537056,-27.8010387,7557.62,11243.4,2.373,8.82,0.4266
14415,53.153698,-27.7849312,7557.75,12209.7,2.56,8.74,3.548
11759,53.153698,-27.8033562,7558.11,11104.2,0.371,7.72,0.017
15569,53.1536827,-27.7776775,7558.42,12645,3.288,9.67,1.047
10416,53.1536903,-27.8149891,7558.68,10406.3,1.887,9.11,0.8318
30745,53.1536827,-27.7974854,7558.86,11456.5,3.108,7.67,0.1288
11111,53.153656,-27.8089428,7560.38,10769,0.367,8.25,0.1072
17497,53.1536331,-27.762579,7560.81,13550.9,0.652,7.84,0.0295
14175,53.1536331,-27.7857132,7561.21,12162.8,2.595,8.21,0.7079
17105,53.1536255,-27.7678165,7561.26,13236.7,0.531,8.39,0.1698
31840,53.153595,-27.7706585,7563,13066.2,3.567,8.04,0.0355
30549,53.153595,-27.8025455,7563.53,11152.9,0.612,6.78,0.0013
12177,53.1535683,-27.7993298,7564.83,11345.9,2.53,7.7,0.138
14695,53.153553,-27.7825184,7565.41,12354.5,2.316,7.86,0.1698
11723,53.153553,-27.8036366,7565.81,11087.5,1.246,9.05,0.4786
17051,53.1535416,-27.766428,7565.81,13319.9,1.697,8.59,1.413
16839,53.1535378,-27.7694454,7566.11,13138.9,0.51,8.92,0.0355
13828,53.1535378,-27.787735,7566.41,12041.5,3.386,8.38,0.2884
30324,53.1535416,-27.8093872,7566.52,10742.4,2.855,8.36,1.175
13515,53.1535301,-27.7899227,7566.78,11910.3,0.158,6.41,0.0003
15560,53.1534729,-27.7769928,7569.69,12686.1,3.065,7.58,0.5623
15086,53.1534653,-27.7809792,7570.13,12446.9,1.921,9.07,1.445
30666,53.1534119,-27.7994995,7573.12,11335.7,5.448,7.91,0.3981
17143,53.1533966,-27.7661228,7573.5,13338.3,3.758,9.41,61.66
12547,53.1534004,-27.7966671,7573.66,11505.6,2.127,8.18,0.1514
30558,53.1534004,-27.8022194,7573.75,11172.4,2.042,7.5,0.0813
30028,53.1533813,-27.818119,7575.05,10218.4,3.223,8.91,0.7943
10568,53.1533699,-27.8134365,7575.72,10499.5,0.653,7.98,0.0724
15498,53.1533585,-27.7775002,7575.75,12655.6,1.522,7.77,0.1
14247,53.1533585,-27.7852821,7575.82,12188.7,1.482,7.72,0.0302
31165,53.1533394,-27.7856617,7576.74,12165.9,2.594,8.19,0.0347
12917,53.1533318,-27.794054,7577.4,11662.4,1.5,7.15,0.3388
15481,53.1533127,-27.7776661,7578.11,12645.6,3.256,8.19,2.951
11440,53.1532784,-27.8054333,7580.34,10979.7,2.388,8.61,0.7244
13730,53.1532707,-27.7896729,7580.49,11925.3,0.566,8.61,0.0148
11704,53.1532745,-27.8033237,7580.54,11106.2,0.282,6.84,0.0025
12330,53.1532211,-27.7982216,7583.23,11412.4,6.357,7.81,1.23
30678,53.1532135,-27.7992134,7583.69,11352.9,2.277,7.87,0.0562
14367,53.1531982,-27.7845783,7584.31,12230.9,0.497,7.09,0.0001
12554,53.1531982,-27.7970982,7584.49,11479.7,2.77,9.18,1.82
11990,53.1531982,-27.801054,7584.54,11242.4,0.191,6.81,0.0002
13042,53.1531868,-27.7934761,7585.12,11697,0.746,7.71,0.0759
16774,53.1531296,-27.7681828,7587.71,13214.7,2.902,8.45,0.2754
31475,53.1531258,-27.7790813,7588.08,12560.7,1.184,7.62,0.0004
30626,53.1531296,-27.8004398,7588.26,11279.3,1.252,7.28,0.0794
10765,53.1531219,-27.8120861,7588.71,10580.4,0.224,7.59,0.0708
13574,53.1531143,-27.7905083,7588.9,11875.1,0.148,6.99,0.0001
17381,53.1530952,-27.7634277,7589.52,13500,2.541,8.37,0.1148
13206,53.1530838,-27.7923927,7590.42,11762,3.327,9.13,4.898
17443,53.1530685,-27.7629967,7590.83,13525.9,1.814,8.57,0.3631
10766,53.1530418,-27.811388,7592.94,10622.4,0.286,6.46,0.0035
17772,53.1529999,-27.7600155,7594.48,13704.7,1.324,7.68,0.4786
13019,53.1530037,-27.7936916,7594.77,11684.1,0.777,7.7,0.0851
31227,53.1529999,-27.7841587,7594.78,12256.2,1.977,6.88,0.0617
30010,53.1529999,-27.8186684,7595.35,10185.5,0.809,7.01,0.038
31593,53.1529617,-27.7763996,7596.77,12721.6,2.514,7.88,0.1995
15975,53.152935,-27.7738895,7598.13,12872.3,3.465,7.82,0.3548
15366,53.1529312,-27.7782536,7598.44,12610.4,0.951,7,0.0355
14216,53.1529274,-27.7855186,7598.76,12174.5,2.34,7.85,0.4074
11445,53.152916,-27.8057632,7599.65,10959.9,1.952,9.06,2.399
16281,53.1528778,-27.7724972,7601.15,12955.7,1.921,9.22,3.02
15267,53.1528664,-27.7801208,7601.84,12498.4,1.871,9.35,4.074
31504,53.1528664,-27.7785206,7601.87,12594.4,2.144,7.63,0.0186
17388,53.1528473,-27.7633705,7602.64,13503.4,1.988,8.01,0.3236
17355,53.1528435,-27.7636471,7602.9,13486.8,2.65,8.11,0.6166
12964,53.1528358,-27.7940273,7603.75,11664,2.756,8.79,0.6918
17724,53.1527939,-27.7608261,7605.44,13656.1,1.041,8.7,0.7413
16443,53.1527939,-27.7716198,7605.53,13008.5,1.004,9.25,0.0178
14898,53.1527824,-27.7826958,7606.35,12343.9,0.774,8.53,0.2692
12489,53.1527748,-27.7970924,7607,11480.1,2.498,8,0.263
16085,53.1527672,-27.7752857,7607,12788.5,0.9,10.3,0.7079
15947,53.1527481,-27.7740746,7607.91,12861.2,0.646,7.09,0.0054
15129,53.1527481,-27.7798748,7608.08,12513.2,0.612,6.99,0.0186
16916,53.1527405,-27.7671127,7608.4,13278.9,1.077,7.91,0.0355
31306,53.1527367,-27.7823448,7608.85,12365,0.584,7.41,0.0009
11991,53.1527367,-27.8008842,7609.03,11252.6,3.818,8.32,1.82
14076,53.152729,-27.7862663,7609.16,12129.6,0.07,4.06,0.0003
32032,53.1527061,-27.7660255,7610.03,13344.2,0.751,6.66,0.0035
15807,53.15271,-27.7758274,7610.11,12756,0.229,7.83,0
12809,53.1526909,-27.7956333,7611.37,11567.7,1.766,9.32,3.802
30830,53.152668,-27.7952938,7612.67,11588,3.361,7.88,1.82
31440,53.1526566,-27.7796345,7613.02,12527.5,2.762,7.64,0.0331
13570,53.1526337,-27.7893448,7614.3,11945,3.705,7.57,0.8128
30665,53.1526375,-27.7995319,7614.33,11333.7,2.394,7.7,0.0372
32220,53.1526184,-27.7614079,7614.78,13621.2,2.783,8.82,2.188
12475,53.1526031,-27.7972393,7616.11,11471.3,5.95,8.63,2.754
10060,53.1525917,-27.8184261,7616.92,10200.1,0.937,8.57,0.2818
13073,53.1525726,-27.7938423,7617.67,11675,3.175,9.9,22.91
30714,53.1525688,-27.7982292,7617.83,11411.9,1.403,7.11,0.309
17083,53.1525536,-27.7695084,7618.31,13135.2,0.346,8.83,0.1905
13759,53.1525497,-27.7881851,7618.7,12014.5,2.957,8.45,0.1445
12210,53.1525536,-27.8003731,7618.84,11283.3,1.389,9.48,3.631
14119,53.1525383,-27.7859821,7619.38,12146.7,0.256,5.6,0.0027
29995,53.1525345,-27.8191643,7619.95,10155.8,1.84,7.62,0.1318
12410,53.1525002,-27.7977047,7621.62,11443.4,3.009,8.52,0.7943
13850,53.1524849,-27.7876854,7622.11,12044.5,0.416,6.92,0.0023
30694,53.1524658,-27.7986794,7623.47,11384.9,2.59,7.57,0.2138
15045,53.1524582,-27.7805138,7623.51,12474.8,0.298,6.75,0.0016
15487,53.1524544,-27.7777023,7623.58,12643.5,1.66,8.36,1.259
11853,53.1524582,-27.8021832,7623.88,11174.6,0.986,8,0.2884
11493,53.1524315,-27.8052158,7625.34,10992.7,1.922,8.95,2.512
17742,53.1524124,-27.7603512,7625.75,13684.6,1.533,8.09,0.3631
31149,53.1524086,-27.78619,7626.29,12134.2,3.276,8.91,0.0661
30801,53.1523514,-27.7961121,7629.31,11538.9,3.502,8.22,0.2399
17728,53.1523323,-27.7618656,7629.91,13593.8,0.183,8.64,0.0063
31117,53.1523361,-27.7870178,7630.1,12084.6,2.551,7.18,0.0813
15582,53.1523323,-27.7779465,7630.14,12628.9,1.403,9.08,1.445
31462,53.1522903,-27.7792473,7632.47,12550.8,3.261,8.78,0.2089
16732,53.1522827,-27.7700844,7632.64,13100.5,1.829,9.78,10.96
13854,53.1522827,-27.7879772,7632.96,12027.1,2.348,9.11,2.291
13273,53.1522636,-27.7924957,7633.95,11755.9,1.505,9.48,3.631
16343,53.1522522,-27.7715816,7634.35,13010.8,2.872,8.63,0.7762
16891,53.1522293,-27.7672482,7635.49,13270.8,3.568,9.18,1.097
31829,53.1522255,-27.7710342,7635.63,13043.5,2.265,7.71,0.0209
13876,53.1522179,-27.7874451,7636.35,12058.9,2.48,7.76,0.2951
17306,53.1522026,-27.7639751,7636.94,13467.2,0.995,8.07,0.1413
11828,53.1522102,-27.8022251,7636.95,11172.1,0.787,7.57,0.0083
16117,53.1521988,-27.7731438,7637.2,12917,1.907,8.63,0.5248
30979,53.1521912,-27.7907295,7637.87,11861.9,3.378,7.71,1.23
17688,53.1521606,-27.7611656,7638.96,13635.7,2.749,9.31,7.413
31457,53.1521492,-27.7793121,7639.96,12546.9,2.963,7.59,0.166
13259,53.1521225,-27.7919559,7641.54,11788.4,0.217,6.3,0.0166
16264,53.1520653,-27.7748184,7644.23,12816.5,0.747,10.01,7.763
10629,53.1520424,-27.8127556,7645.99,10540.3,0.555,7.75,0.0123
9980,53.1520157,-27.8186588,7647.48,10186.2,1.291,8.14,0.166
14791,53.1519547,-27.7823734,7650.38,12363.3,1.447,8.51,0.138
15443,53.1519432,-27.7781773,7650.7,12615,5.933,9.22,20.89
16061,53.1519318,-27.7744904,7651.43,12836.3,0.709,9.22,1.23
13184,53.1519318,-27.7923527,7651.58,11764.5,1.264,8.32,0.0004
10450,53.1519394,-27.8146553,7651.62,10426.3,0.588,8.47,0.0661
31356,53.1519165,-27.7812519,7652.33,12430.5,1.757,7.89,0.0759
12111,53.1519165,-27.7998238,7652.5,11316.3,2.175,8.24,0.2399
11036,53.1518974,-27.8089218,7653.76,10770.4,0.559,7.43,0.02
31428,53.1518745,-27.7797794,7654.56,12518.9,1.555,7.72,0.0115
15025,53.1518631,-27.7819557,7655.08,12388.3,0.929,9.31,3.467
14383,53.1518593,-27.7847481,7655.32,12220.7,1.249,8.39,0.5248
11451,53.1518555,-27.8052864,7655.77,10988.5,0.61,7.44,0.012
30321,53.1518555,-27.8095036,7655.85,10735.5,5.648,9.14,1.995
14407,53.1518478,-27.7845383,7655.95,12233.3,1.09,8.25,0.2138
16049,53.1518402,-27.7754269,7656.29,12780.1,1.041,10.1,50.12
13861,53.1518364,-27.7875099,7656.67,12055.1,0.11,4.9,0.0007
14817,53.1518326,-27.7828636,7656.72,12333.8,0.841,9.18,1.479
13588,53.1518288,-27.7892647,7657.02,11949.8,2.857,8.29,0.055
11190,53.1518326,-27.8075123,7657.16,10855,1.414,8.57,0.2818
14193,53.1518211,-27.785677,7657.45,12165,1.139,7.46,0.195
31189,53.1518097,-27.7850971,7658,12199.8,3.591,8.61,0.3311
16594,53.1517982,-27.7697868,7658.44,13118.5,3.311,8.14,3.236
12806,53.1517868,-27.7973957,7659.34,11462,0.146,8.08,0.0263
31437,53.1517639,-27.7797012,7660.38,12523.6,3.772,8.53,0.263
11794,53.1517677,-27.8025856,7660.46,11150.5,3.575,9.22,3.02
17049,53.1517448,-27.7666473,7661.24,13306.9,1.003,8.44,0.2089
12939,53.1517487,-27.7939072,7661.43,11671.3,1.446,7.75,0.0794
17394,53.1517258,-27.7634583,7662.17,13498.2,2.261,9.27,1.202
11963,53.1517258,-27.8010941,7662.71,11240,3.255,8.86,0.257
16040,53.1517143,-27.7734776,7662.99,12897,1.291,7.26,0.0224
13398,53.1517067,-27.7906857,7663.56,11864.5,0.846,7.73,0
17698,53.15168,-27.7612839,7664.47,13628.7,0.887,9.11,2.692
10879,53.1516571,-27.8108768,7666.39,10653.1,2.485,9.87,15.85
12957,53.1516266,-27.7940502,7667.8,11662.6,2.475,8.3,0.3311
12858,53.151619,-27.7964325,7668.36,11519.7,1.698,10.16,17.38
11730,53.1515884,-27.8033428,7670.06,11105.1,2.742,9.08,3.548
13814,53.1515732,-27.7878475,7670.53,12034.8,6.564,8.24,0.8511
30202,53.1515808,-27.8131161,7670.54,10518.7,1.841,8.3,0.0661
12268,53.1515694,-27.7995872,7670.97,11330.4,1.372,9.19,2.239
14278,53.1515503,-27.7853432,7671.75,12185.1,3.579,9.39,2.344
11682,53.1515427,-27.8036709,7672.44,11085.5,2.113,9.03,2.042
17765,53.1515274,-27.7620163,7672.75,13584.7,0.563,9.56,14.13
17512,53.1515198,-27.7626171,7673.08,13548.6,0.082,6.24,0.0004
15140,53.1515121,-27.7798309,7673.75,12515.9,3.702,8.45,1.549
10194,53.1515198,-27.8166771,7673.85,10305,1.241,8.39,0.4467
13124,53.1515121,-27.7927742,7673.92,11739.2,1.366,7.8,0.0933
11961,53.1515121,-27.8012047,7673.98,11233.4,0.533,7.33,0.0091
11101,53.1515121,-27.8083706,7674.05,10803.5,0.557,7.87,0.0166
31734,53.1514969,-27.7731571,7674.48,12916.2,1.199,7.69,0.0018
15444,53.1514969,-27.7780285,7674.49,12623.9,2.556,8.82,1.38
14952,53.1514893,-27.7813625,7675.04,12423.9,2.435,9.06,1.38
32236,53.1514816,-27.7609444,7675.09,13649,0.995,7.85,0.0347
14583,53.1514549,-27.7832699,7676.8,12309.5,4.5,8.36,5.495
13516,53.1514473,-27.7910995,7677.27,11839.7,1.318,8.84,0.8318
14517,53.1514359,-27.7839127,7677.83,12270.9,3.243,8.4,6.026
12130,53.1514282,-27.7997608,7678.34,11320.1,4.43,9.36,11.22
12663,53.1514168,-27.7956772,7679.08,11565,1.503,7.92,0.055
16645,53.1514053,-27.7709885,7679.3,13046.3,2.595,9.43,9.772
12778,53.1514053,-27.7950325,7679.53,11603.8,0.582,7.38,0.0002
15999,53.1513863,-27.7738552,7680.37,12874.3,0.088,5.67,0.0002
17677,53.1513786,-27.7613869,7680.65,13622.5,0.865,8.8,0.2754
15913,53.1513786,-27.7748108,7680.66,12817,0.582,7.86,0.0162
17165,53.1513672,-27.7666855,7681.14,13304.5,0.892,9.79,15.85
10516,53.1513519,-27.8137512,7682.64,10480.6,1.045,7.73,0.0661
31201,53.1513214,-27.7849216,7684,12210.3,3.71,9.21,0.6761
11121,53.1513062,-27.8081799,7684.93,10814.9,0.607,7.69,0.0214
15275,53.1512947,-27.7790051,7685.23,12565.3,1.412,8.03,0.0646
30859,53.1512947,-27.7945023,7685.4,11635.6,2.847,7.93,0.0794
10894,53.1512947,-27.8103065,7685.73,10687.3,0.936,7.57,0.2239
13685,53.1512871,-27.7888317,7685.74,11975.7,1.803,8.08,0.309
13544,53.1512756,-27.7897511,7686.4,11920.5,0.109,6.31,0.0001
13271,53.1512604,-27.7924061,7687.29,11761.3,1.906,9.43,7.763
12955,53.1512527,-27.7937794,7687.75,11678.9,2.486,7.91,1.95
15503,53.1512413,-27.7777023,7688,12643.5,0.293,7.15,0.0032
13681,53.1512413,-27.7894859,7688.17,11936.5,0.314,7.23,0.0166
12384,53.151226,-27.7981949,7689.2,11414,3.865,9.59,10
16843,53.1512108,-27.7675419,7689.52,13253.2,2.843,8.08,0.4266
16241,53.1512108,-27.7728367,7689.53,12935.5,0.593,8.61,0.302
31103,53.1512146,-27.7873573,7689.6,12064.2,1.03,7.67,0.0107
12487,53.1511993,-27.7987003,7690.62,11383.6,0.599,8.66,0.2818
32136,53.1511841,-27.7635651,7690.87,13491.8,3.318,8.13,1.23
30572,53.1511879,-27.8018742,7691.19,11193.2,4.418,8.69,0.3715
11491,53.1511803,-27.8055725,7691.58,10971.4,0.625,8.69,0.3715
13028,53.1511536,-27.7932739,7692.95,11709.3,2.851,8.46,0.2138
30541,53.1511421,-27.8027897,7693.58,11138.2,3.161,8.5,1.549
30849,53.1511421,-27.7946701,7693.6,11625.4,3.14,8.63,0.0501
14181,53.1511269,-27.7859879,7694.18,12146.4,1.209,8.26,0.1349
11747,53.151123,-27.8030243,7694.7,11124.2,0.635,7.83,0.0151
15420,53.1511002,-27.7780037,7695.47,12625.5,1.464,7.85,0.166
15033,53.1510887,-27.7807331,7696.31,12461.7,1.959,8.46,0.4169
11058,53.1510773,-27.8094788,7697.26,10736.9,1.023,9.63,8.128
31709,53.1510544,-27.7738056,7697.83,12877.3,2.659,7.58,0.263
10241,53.1510658,-27.8161621,7698.04,10335.9,2.442,8.39,0.5248
15181,53.1510506,-27.7795677,7698.13,12531.6,2.455,7.85,0.257
15631,53.1510468,-27.7773075,7698.4,12667.2,0.697,8.68,0.3548
16537,53.1510429,-27.7702885,7698.56,13088.4,0.231,6.75,0.0034
15260,53.1510429,-27.7790451,7698.59,12562.9,0.086,4.62,0.0004
30893,53.1510353,-27.7931175,7699.14,11718.6,0.203,4.91,0.0008
11052,53.1510391,-27.8087311,7699.19,10781.7,0.18,6.46,0.0006
14665,53.1510277,-27.7828636,7699.41,12333.8,5.135,8.91,2.951
15809,53.151001,-27.7753849,7700.76,12782.6,1.136,8.73,0.0001
13488,53.1509933,-27.7901077,7701.3,11899.2,1.981,8.48,0.1318
11117,53.1509819,-27.8082371,7702.33,10811.4,2.851,8.87,4.266
14214,53.1509628,-27.7855129,7703.07,12174.9,1.41,7.43,0.0263
13074,53.1509476,-27.7934837,7703.81,11696.7,0.468,7.56,0.0013
30308,53.1509399,-27.8099537,7704.51,10708.5,0.599,7.05,0.0049
12070,53.1509132,-27.8001213,7705.77,11298.4,3.637,8.34,3.89
14983,53.1509056,-27.7808933,7705.9,12452.1,1.336,7.52,0.1096
30573,53.1509094,-27.8017693,7706,11199.5,3.138,8.64,0.1479
17141,53.1508904,-27.7658291,7706.6,13355.9,2.268,9.01,1.23
30624,53.1508904,-27.8005219,7706.92,11274.4,2.735,7.87,0.8318
14554,53.1508827,-27.7837429,7707.12,12281.1,2.328,8.63,0.5129
31080,53.1508675,-27.7878208,7708,12036.4,1.805,7.52,0.0324
12274,53.1508675,-27.7988415,7708.27,11375.1,1.058,7.88,0.1995
30806,53.1508598,-27.7959023,7708.59,11551.5,1.688,7.51,0.1072
10167,53.1508598,-27.8168602,7708.96,10294.1,1.855,8.23,0.195
16253,53.1508331,-27.7724056,7709.56,12961.4,0.079,6.06,0.0003
14365,53.1508369,-27.7847061,7709.69,12223.3,0.883,7.76,0.0129
13787,53.1508331,-27.7906075,7709.94,11869.2,1.439,10.51,1.148
13589,53.1508217,-27.7896404,7710.5,11927.3,0.224,6.9,0.0078
16709,53.1508102,-27.7691326,7710.86,13157.7,1.868,8.91,1.445
